promo_id,sku_id,category,start_date,end_date,discount_pct,channel
PROMO0370,SKU9999,Beverages,2024-03-02,2024-03-27,17.1,all
PROMO0371,SKU0104,Personal Care,2023-03-29,2023-05-22,34.0,all
PROMO0372,SKU0056,Beverages,2022-10-05,2022-11-25,26.5,all
PROMO0373,SKU0272,Snacks,2023-08-24,2023-09-03,12.9,all
PROMO0374,SKU0242,Snacks,2022-08-27,2022-09-29,8.5,all
PROMO0375,SKU0081,Dairy,2024-02-29,2024-04-11,19.2,all
PROMO0376,SKU0148,Personal Care,2023-05-03,2023-05-22,16.2,all
PROMO0377,SKU0294,Household,2023-10-24,2023-12-19,13.1,all
PROMO0378,SKU0090,Dairy,2024-01-27,2024-02-05,19.6,all
PROMO0379,SKU0204,Personal Care,2024-05-07,2024-05-16,32.6,all
PROMO0380,SKU0005,Household,2022-07-10,2022-08-04,15.4,all
PROMO0381,SKU0329,Personal Care,2023-09-10,2023-10-08,24.0,all
PROMO0382,SKU0240,Household,2023-05-21,2023-06-05,14.5,all
PROMO0383,SKU0332,Household,2024-04-08,2024-04-25,14.0,all
PROMO0384,SKU0291,Snacks,2022-07-10,2022-07-04,28.6,all
PROMO0385,SKU0219,Dairy,2022-07-17,2022-09-02,23.0,all
PROMO0386,SKU0072,Beverages,2022-03-30,2022-04-12,21.7,all
PROMO0387,SKU0386,Household,2022-09-12,2022-09-05,14.3,all
PROMO0388,SKU0134,Household,2022-12-04,2023-01-26,27.9,all
PROMO0389,SKU0158,Household,2023-12-11,2024-01-29,10.6,all
PROMO0390,SKU0354,Household,2023-12-04,2024-01-25,9.1,all
PROMO0391,SKU0069,Snacks,2022-10-30,2022-11-20,21.7,all
PROMO0392,SKU0360,Personal Care,2023-04-11,2023-05-26,24.2,all
PROMO0393,SKU0112,Household,2023-04-28,2023-06-25,31.7,all
PROMO0394,SKU0229,Dairy,2023-11-28,2024-01-24,23.5,all
PROMO0395,SKU0281,Personal Care,2023-01-06,2023-02-18,36.6,all
PROMO0396,SKU0267,Dairy,2022-07-27,2022-08-12,20.5,all
PROMO0397,SKU0262,Dairy,2023-11-28,2024-01-11,20.6,all
PROMO0398,SKU0289,Dairy,2022-02-26,2022-04-06,7.0,all
PROMO0399,SKU0203,Beverages,2023-04-19,2023-05-15,13.9,all
PROMO0400,SKU0217,Dairy,2022-01-04,2022-02-17,17.1,all
PROMO0401,SKU0036,Household,2022-03-07,2022-03-17,39.5,all
PROMO0402,SKU0070,Beverages,2023-04-29,2023-04-22,31.8,all
PROMO0403,SKU0196,Household,2024-01-17,2024-02-19,20.7,all
PROMO0404,SKU0277,Beverages,2023-01-22,2023-03-13,9.7,all
PROMO0405,SKU0202,Household,2024-05-30,2024-06-17,23.5,all
PROMO0406,SKU9999,Beverages,2024-01-16,2024-03-16,39.2,all
PROMO0407,SKU0195,Beverages,2023-04-20,2023-05-31,33.8,all
PROMO0408,SKU0372,Personal Care,2022-09-11,2022-09-27,31.8,all
PROMO0409,SKU0009,Dairy,2022-02-02,2022-03-07,13.4,all
PROMO0410,SKU0345,Dairy,2022-03-10,2022-03-19,29.6,all
PROMO0411,SKU0120,Personal Care,2022-02-19,2022-02-28,23.9,all
PROMO0412,SKU0149,Household,2024-02-12,2024-02-22,13.2,all
PROMO0413,SKU0345,Dairy,2024-01-20,2024-03-03,33.6,all
PROMO0414,SKU0267,Dairy,2022-08-31,2022-09-16,12.7,all
PROMO0415,SKU0377,Snacks,2022-11-04,2022-12-16,36.9,all
PROMO0416,SKU0177,Household,2023-10-04,2023-11-15,38.0,all
PROMO0417,SKU0214,Snacks,2023-11-19,2023-12-29,19.3,all
PROMO0418,SKU0124,Snacks,2022-11-04,2022-12-29,34.7,all
PROMO0419,SKU0030,Dairy,2022-11-04,2022-11-20,24.7,all
PROMO0420,SKU0131,Beverages,2023-03-03,2023-03-18,12.1,all
PROMO0421,SKU0048,Snacks,2023-10-25,2023-11-29,23.7,all
PROMO0422,SKU0310,Dairy,2024-04-29,2024-05-23,26.1,all
PROMO0423,SKU0344,Dairy,2022-03-16,2022-05-10,24.6,all
PROMO0424,SKU0008,Dairy,2023-05-06,2023-06-03,12.4,all
PROMO0425,SKU0387,Dairy,2022-07-14,2022-07-28,21.8,all
PROMO0426,SKU0123,Snacks,2022-09-06,2022-10-28,24.3,all
PROMO0427,SKU0184,Household,2024-03-05,2024-04-10,15.8,all
PROMO0428,SKU0370,Personal Care,2023-01-04,2023-02-11,21.4,all
PROMO0429,SKU0212,Dairy,2024-05-09,2024-05-29,6.6,all
PROMO0430,SKU0300,Household,2022-08-15,2022-08-23,25.3,all
PROMO0431,SKU0195,Beverages,2023-03-04,2023-03-23,24.9,all
PROMO0432,SKU0173,Household,2022-09-09,2022-10-27,14.0,all
PROMO0433,SKU0252,Beverages,2024-04-21,2024-06-13,21.1,all
PROMO0434,SKU0280,Beverages,2024-01-21,2024-02-07,22.1,all
PROMO0435,SKU0039,Beverages,2023-07-10,2023-07-20,38.1,all
PROMO0436,SKU0323,Personal Care,2023-11-16,2023-11-15,13.1,all
PROMO0437,SKU0192,Household,2023-12-26,2024-01-15,7.1,all
PROMO0438,SKU0338,Beverages,2023-10-16,2023-12-01,22.1,all
PROMO0439,SKU9998,Beverages,2022-01-07,2022-02-09,23.8,all
PROMO0440,SKU0092,Household,2022-10-21,2022-10-14,8.7,all
PROMO0441,SKU0270,Snacks,2022-04-09,2022-05-01,13.8,all
PROMO0442,SKU0208,Personal Care,2022-12-29,2023-01-30,21.1,all
PROMO0443,SKU0042,Personal Care,2022-09-07,2022-09-28,27.9,all
PROMO0444,SKU0195,Beverages,2024-05-28,2024-06-06,18.2,all
PROMO0445,SKU0043,Dairy,2023-05-03,2023-05-10,22.5,all
PROMO0446,SKU0049,Household,2023-03-21,2023-04-18,36.3,all
PROMO0447,SKU0244,Personal Care,2022-02-13,2022-04-05,14.5,all
PROMO0448,SKU0289,Dairy,2022-03-18,2022-04-11,28.0,all
PROMO0449,SKU9999,Beverages,2022-07-03,2022-07-30,25.5,all
PROMO0450,SKU0040,Personal Care,2024-02-10,2024-04-09,15.5,all
PROMO0451,SKU0347,Dairy,2023-08-01,2023-09-30,36.4,all
PROMO0452,SKU0353,Household,2022-12-06,2023-01-29,30.3,all
PROMO0453,SKU0224,Household,2023-05-28,2023-06-26,13.1,all
PROMO0454,SKU0305,Dairy,2022-03-19,2022-05-14,18.9,all
PROMO0455,SKU0231,Dairy,2024-03-03,2024-04-19,22.2,all
PROMO0456,SKU0349,Snacks,2022-12-31,2023-01-31,25.5,all
PROMO0457,SKU0127,Household,2023-01-25,2023-03-12,30.0,all
PROMO0458,SKU0325,Snacks,2022-03-26,2022-04-26,10.4,all
PROMO0459,SKU0158,Household,2023-02-03,2023-02-16,20.6,all
PROMO0460,SKU0221,Household,2024-02-19,2024-03-05,20.7,all
PROMO0461,SKU9998,Beverages,2023-07-23,2023-08-05,24.4,all
PROMO0462,SKU0007,Household,2023-09-04,2023-10-01,15.2,all
PROMO0463,SKU0125,Beverages,2023-02-02,2023-03-27,25.0,all
PROMO0464,SKU0155,Snacks,2022-06-23,2022-07-10,14.4,all
PROMO0465,SKU0154,Personal Care,2022-05-30,2022-07-03,21.9,all
PROMO0466,SKU0254,Beverages,2022-03-20,2022-04-11,25.8,all
PROMO0467,SKU0203,Beverages,2022-07-20,2022-08-04,16.6,all
PROMO0468,SKU0221,Household,2023-09-28,2023-10-26,33.5,all
PROMO0469,SKU0165,Beverages,2024-05-30,2024-07-14,26.1,all
PROMO0470,SKU0204,Personal Care,2023-12-13,2024-01-09,38.9,all
PROMO0471,SKU0295,Beverages,2022-10-26,2022-12-12,32.4,all
PROMO0472,SKU0187,Household,2022-11-30,2023-01-28,9.0,all
PROMO0473,SKU0394,Dairy,2023-08-01,2023-09-11,24.3,all
PROMO0474,SKU0150,Household,2024-01-15,2024-03-07,34.1,all
PROMO0475,SKU0345,Dairy,2022-03-12,2022-05-08,22.5,all
PROMO0476,SKU0367,Beverages,2023-10-11,2023-11-03,19.8,all
PROMO0477,SKU0206,Beverages,2023-01-22,2023-03-08,23.7,all
PROMO0478,SKU0185,Dairy,2023-12-10,2023-12-19,29.6,all
PROMO0479,SKU0056,Beverages,2024-04-11,2024-05-28,31.9,all
PROMO0480,SKU0023,Snacks,2023-11-05,2023-11-22,24.7,all
PROMO0481,SKU0170,Personal Care,2023-10-23,2023-11-24,38.8,all
PROMO0482,SKU0262,Dairy,2023-03-17,2023-03-30,31.1,all
PROMO0483,SKU0192,Household,2023-07-26,2023-09-07,18.7,all
PROMO0484,SKU0177,Household,2024-03-01,2024-04-21,39.9,all
PROMO0485,SKU0044,Beverages,2023-05-10,2023-06-12,9.1,all
PROMO0486,SKU0106,Dairy,2024-01-18,2024-02-13,23.2,all
PROMO0487,SKU0232,Snacks,2022-12-23,2023-01-27,16.2,all
PROMO0488,SKU9998,Beverages,2022-11-04,2022-11-02,27.7,all
PROMO0489,SKU0090,Dairy,2023-11-25,2024-01-18,24.3,all
PROMO0490,SKU0208,Personal Care,2022-12-05,2023-01-10,27.0,all
PROMO0491,SKU0378,Snacks,2022-07-10,2022-08-13,26.5,all
PROMO0492,SKU0361,Beverages,2022-07-22,2022-08-25,12.5,all
PROMO0493,SKU0296,Personal Care,2022-10-13,2022-12-10,8.6,all
PROMO0494,SKU0059,Household,2023-07-04,2023-07-31,14.2,all
PROMO0495,SKU0199,Snacks,2023-05-17,2023-07-03,26.4,all
PROMO0496,SKU0317,Personal Care,2023-08-25,2023-09-23,11.0,all
PROMO0497,SKU0303,Snacks,2023-11-21,2023-12-17,8.0,all
PROMO0498,SKU0094,Snacks,2022-05-18,2022-06-09,18.1,all
PROMO0499,SKU0295,Beverages,2022-05-25,2022-06-27,18.4,all
PROMO0500,SKU0331,Beverages,2022-07-10,2022-08-20,37.6,all
PROMO0501,SKU0096,Household,2022-06-27,2022-08-04,16.0,all
PROMO0502,SKU0249,Dairy,2023-04-07,2023-05-06,9.8,all
PROMO0503,SKU0254,Beverages,2024-04-14,2024-05-26,19.3,all
PROMO0504,SKU0086,Beverages,2023-05-19,2023-07-18,7.9,all
PROMO0505,SKU0141,Household,2022-02-01,2022-02-22,12.9,all
PROMO0506,SKU0396,Snacks,2022-10-23,2022-11-28,31.8,all
PROMO0507,SKU0397,Snacks,2023-07-17,2023-08-29,24.0,all
PROMO0508,SKU9998,Beverages,2023-01-11,2023-03-07,24.1,all
PROMO0509,SKU0127,Household,2023-03-12,2023-05-11,15.4,all
PROMO0510,SKU0045,Snacks,2022-02-03,2022-03-04,20.4,all
PROMO0511,SKU0378,Snacks,2022-05-01,2022-05-23,25.6,all
PROMO0512,SKU0085,Dairy,2022-12-26,2023-02-10,26.6,all
PROMO0513,SKU0292,Dairy,2024-03-14,2024-04-03,17.3,all
PROMO0514,SKU0361,Beverages,2022-10-15,2022-11-01,15.2,all
PROMO0515,SKU0348,Beverages,2023-08-10,2023-09-18,33.5,all
PROMO0516,SKU0031,Household,2022-05-19,2022-07-15,39.7,all
PROMO0517,SKU0365,Beverages,2023-11-03,2023-11-18,16.3,all
PROMO0518,SKU0073,Dairy,2022-09-11,2022-10-31,25.2,all
PROMO0519,SKU0325,Snacks,2022-10-03,2022-11-03,32.8,all
PROMO0520,SKU0356,Household,2024-02-27,2024-04-06,37.8,all
PROMO0521,SKU0002,Beverages,2023-01-13,2023-02-20,35.4,all
PROMO0522,SKU0326,Snacks,2024-05-17,2024-07-09,28.2,all
PROMO0523,SKU0112,Household,2023-01-02,2023-02-28,38.9,all
PROMO0524,SKU0146,Household,2024-04-24,2024-05-18,16.8,all
PROMO0525,SKU0350,Snacks,2023-08-15,2023-09-22,31.7,all
PROMO0526,SKU0009,Dairy,2022-02-17,2022-04-15,9.3,all
PROMO0527,SKU9998,Beverages,2024-05-28,2024-07-03,12.1,all
PROMO0528,SKU0141,Household,2023-12-07,2024-01-24,8.3,all
PROMO0529,SKU0333,Snacks,2023-01-05,2023-02-04,10.8,all
PROMO0530,SKU0120,Personal Care,2023-02-10,2023-04-04,20.0,all
PROMO0531,SKU0040,Personal Care,2022-04-04,2022-04-11,9.6,all
PROMO0532,SKU9998,Beverages,2022-08-20,2022-09-24,33.6,all
PROMO0533,SKU0118,Dairy,2024-05-30,2024-06-14,18.4,all
PROMO0534,SKU0154,Personal Care,2024-01-19,2024-02-01,9.8,all
PROMO0535,SKU0347,Dairy,2024-03-03,2024-03-18,10.0,all
PROMO0536,SKU0226,Snacks,2023-06-28,2023-08-13,17.3,all
PROMO0537,SKU0316,Snacks,2022-08-07,2022-08-23,29.0,all
PROMO0538,SKU0064,Household,2024-05-30,2024-06-12,25.6,all
PROMO0539,SKU0072,Beverages,2023-01-29,2023-03-04,13.7,all
PROMO0540,SKU0370,Personal Care,2023-10-23,2023-12-04,26.3,all
PROMO0541,SKU0338,Beverages,2024-03-08,2024-03-16,35.7,all
PROMO0542,SKU0201,Personal Care,2022-07-30,2022-09-07,15.3,all
PROMO0543,SKU0254,Beverages,2022-02-25,2022-04-23,18.5,all
PROMO0544,SKU0007,Household,2022-09-04,2022-10-19,39.5,all
PROMO0545,SKU0188,Snacks,2022-11-21,2023-01-20,24.1,all
PROMO0546,SKU0301,Personal Care,2022-06-26,2022-08-21,7.4,all
PROMO0547,SKU0204,Personal Care,2022-09-26,2022-10-06,22.7,all
PROMO0548,SKU0360,Personal Care,2023-10-06,2023-12-01,19.1,all
PROMO0549,SKU0043,Dairy,2023-10-18,2023-12-03,15.8,all
PROMO0550,SKU0168,Household,2023-06-08,2023-08-05,18.7,all
PROMO0551,SKU0034,Personal Care,2023-10-12,2023-11-29,15.9,all
PROMO0552,SKU0045,Snacks,2023-03-24,2023-04-15,37.4,all
PROMO0553,SKU0342,Personal Care,2022-04-29,2022-06-13,31.0,all
PROMO0554,SKU0360,Personal Care,2024-01-29,2024-02-05,5.4,all
PROMO0555,SKU0370,Personal Care,2023-05-24,2023-07-03,14.1,all
PROMO0556,SKU0376,Household,2023-01-16,2023-03-13,36.0,all
PROMO0557,SKU0140,Dairy,2024-02-29,2024-03-28,23.3,all
PROMO0558,SKU0255,Snacks,2022-09-27,2022-11-09,20.9,all
PROMO0559,SKU0081,Dairy,2023-01-04,2023-02-16,13.9,all
PROMO0560,SKU0117,Household,2022-04-16,2022-06-05,30.9,all
PROMO0561,SKU0242,Snacks,2022-01-03,2022-01-02,17.7,all
PROMO0562,SKU0366,Dairy,2022-06-03,2022-06-12,30.9,all
PROMO0563,SKU0369,Dairy,2023-03-06,2023-03-28,16.2,all
PROMO0564,SKU0345,Dairy,2024-04-25,2024-05-25,36.6,all
PROMO0565,SKU0206,Beverages,2022-07-03,2022-08-12,7.4,all
PROMO0566,SKU0168,Household,2023-04-22,2023-06-17,8.0,all
PROMO0567,SKU0156,Dairy,2023-04-13,2023-04-09,30.9,all
PROMO0568,SKU0396,Snacks,2022-09-06,2022-10-20,32.2,all
PROMO0569,SKU0078,Dairy,2024-01-21,2024-03-16,5.2,all
PROMO0570,SKU0356,Household,2023-02-24,2023-02-15,35.7,all
PROMO0571,SKU0373,Beverages,2022-12-10,2022-12-03,15.8,all
PROMO0572,SKU0031,Household,2022-07-30,2022-08-21,39.0,all
PROMO0573,SKU9999,Beverages,2022-05-26,2022-06-07,36.4,all
PROMO0574,SKU0383,Household,2023-06-17,2023-07-17,8.0,all
PROMO0575,SKU0039,Beverages,2022-04-08,2022-05-25,25.7,all
PROMO0576,SKU0134,Household,2022-03-05,2022-03-20,34.8,all
PROMO0577,SKU0163,Personal Care,2024-03-31,2024-05-30,20.8,all
PROMO0578,SKU0395,Beverages,2022-08-28,2022-09-16,25.5,all
PROMO0579,SKU0209,Snacks,2022-06-09,2022-07-14,9.2,all
PROMO0580,SKU0238,Household,2023-01-02,2023-01-22,14.3,all
PROMO0581,SKU0361,Beverages,2022-05-03,2022-06-30,29.4,all
PROMO0582,SKU0365,Beverages,2022-02-11,2022-03-10,13.7,all
PROMO0583,SKU0134,Household,2022-12-31,2023-01-10,33.7,all
PROMO0584,SKU0285,Personal Care,2022-06-28,2022-06-21,31.2,all
PROMO0585,SKU0072,Beverages,2022-09-13,2022-09-26,9.3,all
PROMO0586,SKU0206,Beverages,2022-03-05,2022-03-26,18.0,all
PROMO0587,SKU0133,Beverages,2023-10-08,2023-10-20,37.1,all
PROMO0588,SKU0331,Beverages,2022-03-18,2022-03-16,20.5,all
PROMO0589,SKU0063,Personal Care,2022-05-12,2022-07-11,6.5,all
PROMO0590,SKU0371,Snacks,2023-04-18,2023-05-31,18.8,all
PROMO0591,SKU0110,Beverages,2022-01-31,2022-03-06,36.8,all
PROMO0592,SKU9999,Beverages,2022-10-09,2022-10-25,27.7,all
PROMO0593,SKU0045,Snacks,2023-05-26,2023-07-07,14.8,all
PROMO0594,SKU0270,Snacks,2022-05-21,2022-07-08,13.7,all
PROMO0595,SKU0366,Dairy,2024-04-01,2024-04-09,17.6,all
PROMO0596,SKU0258,Beverages,2023-07-12,2023-08-10,16.3,all
PROMO0597,SKU0016,Beverages,2022-10-04,2022-10-31,36.4,all
PROMO0598,SKU0272,Snacks,2024-03-08,2024-05-05,17.5,all
PROMO0599,SKU0337,Personal Care,2023-08-22,2023-09-08,13.4,all
PROMO0600,SKU0113,Household,2023-07-01,2023-08-24,25.1,all
PROMO0601,SKU0089,Household,2024-03-27,2024-05-26,11.2,all
PROMO0602,SKU0303,Snacks,2023-08-30,2023-10-23,6.0,all
PROMO0603,SKU0289,Dairy,2023-12-19,2024-01-31,38.2,all
PROMO0604,SKU0090,Dairy,2024-05-06,2024-06-13,22.2,all
PROMO0605,SKU0270,Snacks,2022-04-03,2022-05-18,21.7,all
PROMO0606,SKU0175,Household,2022-12-06,2022-12-25,30.1,all
PROMO0607,SKU0076,Snacks,2024-04-01,2024-04-28,25.5,all
PROMO0608,SKU0038,Beverages,2022-05-26,2022-07-05,18.1,all
PROMO0609,SKU0166,Snacks,2023-11-10,2023-11-23,9.8,all
PROMO0610,SKU0250,Beverages,2022-06-11,2022-07-15,27.7,all
PROMO0611,SKU0315,Beverages,2022-06-28,2022-08-09,32.5,all
PROMO0612,SKU0158,Household,2022-08-17,2022-10-15,30.7,all
PROMO0613,SKU9998,Beverages,2022-10-29,2022-12-21,34.8,all
PROMO0614,SKU0163,Personal Care,2024-02-29,2024-03-09,37.2,all
PROMO0615,SKU0255,Snacks,2023-09-19,2023-11-01,9.9,all
PROMO0616,SKU0086,Beverages,2024-02-03,2024-03-03,27.3,all
PROMO0617,SKU0172,Snacks,2022-04-01,2022-05-20,20.6,all
PROMO0618,SKU0132,Household,2022-09-29,2022-11-19,32.5,all
PROMO0619,SKU0215,Personal Care,2024-01-08,2024-01-01,38.9,all
PROMO0620,SKU0193,Household,2023-02-28,2023-03-31,8.5,all
PROMO0621,SKU0352,Personal Care,2023-05-06,2023-06-18,12.9,all
PROMO0622,SKU0164,Beverages,2023-04-08,2023-04-17,14.1,all
PROMO0623,SKU0083,Beverages,2022-04-18,2022-05-05,30.6,all
PROMO0624,SKU0315,Beverages,2023-07-15,2023-07-27,36.3,all
PROMO0625,SKU0223,Household,2023-12-23,2023-12-20,10.5,all
PROMO0626,SKU0284,Beverages,2022-04-14,2022-05-03,30.3,all
PROMO0627,SKU0122,Personal Care,2024-01-18,2024-03-07,8.4,all
PROMO0628,SKU0028,Snacks,2023-02-07,2023-04-08,17.6,all
PROMO0629,SKU0308,Snacks,2023-03-14,2023-05-12,21.8,all
PROMO0630,SKU0042,Personal Care,2022-04-10,2022-04-07,21.6,all
PROMO0631,SKU0339,Dairy,2022-04-29,2022-05-31,14.3,all
PROMO0632,SKU0196,Household,2023-10-20,2023-11-07,17.9,all
PROMO0633,SKU0116,Snacks,2023-04-02,2023-03-25,34.3,all
PROMO0634,SKU0050,Household,2023-08-01,2023-09-25,8.0,all
PROMO0635,SKU0302,Snacks,2022-12-19,2023-01-21,13.0,all
PROMO0636,SKU0275,Household,2022-03-04,2022-05-02,29.0,all
PROMO0637,SKU0041,Beverages,2023-05-02,2023-05-24,18.8,all
PROMO0638,SKU0265,Personal Care,2024-05-24,2024-07-02,33.0,all
PROMO0639,SKU0388,Beverages,2023-11-25,2023-12-11,20.7,all
PROMO0640,SKU0022,Beverages,2022-06-21,2022-08-18,19.8,all
PROMO0641,SKU0305,Dairy,2023-12-01,2024-01-29,14.0,all
PROMO0642,SKU0285,Personal Care,2024-01-15,2024-01-26,18.9,all
PROMO0643,SKU0007,Household,2022-11-30,2023-01-09,32.5,all
PROMO0644,SKU0213,Beverages,2023-10-01,2023-11-27,10.2,all
PROMO0645,SKU0052,Dairy,2023-08-04,2023-09-28,37.4,all
PROMO0646,SKU0275,Household,2023-07-31,2023-09-26,35.8,all
PROMO0647,SKU0312,Beverages,2023-02-25,2023-04-14,21.6,all
PROMO0648,SKU0349,Snacks,2022-06-26,2022-07-12,29.3,all
PROMO0649,SKU0026,Snacks,2022-02-09,2022-03-09,31.1,all
PROMO0650,SKU0156,Dairy,2022-10-03,2022-10-11,15.9,all
PROMO0651,SKU0117,Household,2024-05-13,2024-07-03,9.7,all
PROMO0652,SKU0374,Personal Care,2024-02-01,2024-03-31,19.6,all
PROMO0653,SKU0209,Snacks,2023-10-24,2023-11-28,30.9,all
PROMO0654,SKU0264,Snacks,2024-02-17,2024-03-18,32.7,all
PROMO0655,SKU0400,Household,2022-03-09,2022-04-17,34.8,all
PROMO0656,SKU0103,Beverages,2023-08-06,2023-08-02,34.3,all
PROMO0657,SKU0361,Beverages,2022-09-13,2022-09-12,12.0,all
PROMO0658,SKU0064,Household,2023-01-13,2023-02-21,28.8,all
PROMO0659,SKU0243,Beverages,2022-09-05,2022-10-20,25.5,all
PROMO0660,SKU0384,Personal Care,2022-12-25,2023-02-23,34.1,all
PROMO0661,SKU9999,Beverages,2022-04-03,2022-05-04,35.0,all
PROMO0662,SKU0210,Household,2023-10-25,2023-11-14,23.0,all
PROMO0663,SKU9999,Beverages,2024-03-10,2024-04-29,27.7,all
PROMO0664,SKU0157,Household,2023-09-08,2023-09-29,29.9,all
PROMO0665,SKU0179,Snacks,2023-12-28,2024-01-31,21.1,all
PROMO0666,SKU0320,Dairy,2022-08-12,2022-10-01,18.9,all
PROMO0667,SKU0305,Dairy,2022-04-15,2022-04-09,26.3,all
PROMO0668,SKU0142,Personal Care,2022-11-02,2022-12-09,27.4,all
PROMO0669,SKU0334,Household,2024-06-01,2024-07-19,15.5,all
PROMO0670,SKU0308,Snacks,2022-06-03,2022-06-25,19.1,all
PROMO0671,SKU9998,Beverages,2022-11-24,2023-01-16,39.9,all
PROMO0672,SKU0019,Beverages,2022-09-23,2022-10-25,25.4,all
PROMO0673,SKU0114,Household,2023-08-09,2023-09-06,29.0,all
PROMO0674,SKU0154,Personal Care,2023-10-16,2023-12-04,34.6,all
PROMO0675,SKU0050,Household,2024-05-10,2024-06-21,21.5,all
PROMO0676,SKU0094,Snacks,2024-01-29,2024-03-27,38.1,all
PROMO0677,SKU0382,Snacks,2022-12-10,2022-12-31,35.5,all
PROMO0678,SKU0300,Household,2023-03-07,2023-04-04,15.3,all
PROMO0679,SKU0299,Dairy,2024-05-21,2024-05-31,25.3,all
PROMO0680,SKU0349,Snacks,2023-09-28,2023-10-17,18.4,all
PROMO0681,SKU0103,Beverages,2022-11-02,2022-11-18,17.0,all
PROMO0682,SKU0367,Beverages,2023-08-07,2023-09-12,11.3,all
PROMO0683,SKU0161,Beverages,2022-03-24,2022-05-10,27.2,all
PROMO0684,SKU0087,Beverages,2022-01-05,2022-01-25,25.2,all
PROMO0685,SKU0067,Snacks,2022-06-12,2022-08-06,26.5,all
PROMO0686,SKU0197,Dairy,2023-10-11,2023-11-14,5.2,all
PROMO0687,SKU0165,Beverages,2023-07-01,2023-07-31,31.5,all
PROMO0688,SKU9999,Beverages,2023-06-28,2023-08-17,12.9,all
PROMO0689,SKU0302,Snacks,2022-12-19,2023-01-01,15.7,all
PROMO0690,SKU0234,Personal Care,2022-03-08,2022-04-03,30.5,all
PROMO0691,SKU0069,Snacks,2023-09-03,2023-10-07,17.0,all
PROMO0692,SKU0207,Household,2023-05-17,2023-06-05,5.7,all
PROMO0693,SKU0012,Household,2022-08-18,2022-09-02,25.6,all
PROMO0694,SKU0020,Snacks,2022-06-23,2022-08-14,18.1,all
PROMO0695,SKU0305,Dairy,2023-10-18,2023-11-28,39.8,all
PROMO0696,SKU9999,Beverages,2023-11-09,2024-01-08,19.6,all
PROMO0697,SKU0079,Household,2023-01-25,2023-02-17,12.2,all
PROMO0698,SKU0052,Dairy,2023-12-04,2023-12-30,28.2,all
PROMO0699,SKU0054,Dairy,2022-10-04,2022-11-24,22.9,all
PROMO0700,SKU0255,Snacks,2023-09-25,2023-10-09,12.0,all
PROMO0701,SKU0104,Personal Care,2022-07-24,2022-09-22,17.5,all
PROMO0702,SKU0107,Snacks,2023-02-24,2023-03-05,29.1,all
PROMO0703,SKU9999,Beverages,2023-05-08,2023-05-15,36.7,all
PROMO0704,SKU0047,Household,2024-05-05,2024-06-12,32.3,all
PROMO0705,SKU0330,Beverages,2022-03-18,2022-03-31,13.1,all
PROMO0706,SKU0090,Dairy,2022-10-31,2022-11-10,35.6,all
PROMO0707,SKU0219,Dairy,2024-05-22,2024-07-19,30.8,all
PROMO0708,SKU9999,Beverages,2022-04-08,2022-04-17,28.2,all
PROMO0709,SKU0138,Snacks,2022-06-24,2022-07-29,35.7,all
PROMO0710,SKU0206,Beverages,2022-04-06,2022-05-04,19.0,all
PROMO0711,SKU0245,Beverages,2023-04-13,2023-05-14,33.0,all
PROMO0712,SKU0357,Beverages,2023-10-27,2023-11-13,30.4,all
PROMO0713,SKU0248,Personal Care,2024-05-14,2024-06-16,33.1,all
PROMO0714,SKU0184,Household,2023-11-26,2024-01-11,26.4,all
PROMO0715,SKU0067,Snacks,2023-12-02,2024-01-24,21.9,all
PROMO0716,SKU0033,Personal Care,2023-05-15,2023-06-17,14.2,all
PROMO0717,SKU0296,Personal Care,2022-11-18,2022-11-09,30.3,all
PROMO0718,SKU0266,Dairy,2022-08-18,2022-10-06,23.3,all
PROMO0719,SKU0128,Personal Care,2023-12-19,2024-01-22,21.9,all
PROMO0720,SKU0286,Household,2023-11-11,2023-12-12,36.2,all
PROMO0721,SKU0259,Personal Care,2023-09-20,2023-11-07,34.7,all
PROMO0722,SKU0252,Beverages,2024-05-22,2024-06-08,16.2,all
PROMO0723,SKU0282,Personal Care,2022-12-05,2022-12-15,27.5,all
PROMO0724,SKU0294,Household,2023-02-17,2023-03-01,20.7,all
PROMO0725,SKU0255,Snacks,2024-05-27,2024-06-23,31.1,all
PROMO0726,SKU9999,Beverages,2022-01-19,2022-02-21,33.9,all
PROMO0727,SKU0261,Household,2024-03-21,2024-05-06,24.7,all
PROMO0728,SKU0028,Snacks,2023-11-02,2023-11-30,33.6,all
PROMO0729,SKU0308,Snacks,2024-05-14,2024-06-25,21.6,all
PROMO0730,SKU0389,Personal Care,2023-11-04,2023-12-09,28.1,all
PROMO0731,SKU0150,Household,2022-01-03,2022-03-04,24.2,all
PROMO0732,SKU0253,Beverages,2023-01-18,2023-01-27,9.9,all
PROMO0733,SKU0313,Dairy,2024-01-05,2024-02-07,11.9,all
PROMO0734,SKU0098,Snacks,2022-05-04,2022-06-05,30.1,all
PROMO0735,SKU0345,Dairy,2022-04-21,2022-04-30,25.6,all
PROMO0736,SKU0259,Personal Care,2024-03-01,2024-04-06,9.7,all
PROMO0737,SKU0222,Beverages,2023-05-26,2023-05-25,34.4,all
PROMO0738,SKU0091,Beverages,2023-05-10,2023-07-05,29.2,all
PROMO0739,SKU0337,Personal Care,2022-06-27,2022-07-12,26.0,all
